InvestorID,NetInvested,CurrentValue,ProfitLoss,ReturnPct
INV004,16783.75,17041.35,257.59999999999854,1.5348179042228258
INV001,15176.8,15408.2,231.40000000000146,1.5246955880027506
INV009,9546.95,9745.1,198.14999999999964,2.0755319761808706
INV002,8531.65,8721.9,190.25,2.2299320764447677
INV006,14585.0,14759.2,174.20000000000073,1.1943777853959596
INV007,11097.75,11185.9,88.14999999999964,0.7943051519452108
INV003,5741.2,5816.5,75.30000000000018,1.3115724935553574
INV010,9539.8,9602.1,62.30000000000109,0.6530535231346684
INV005,1138.8000000000006,1158.1999999999998,19.39999999999918,1.70354759395848
INV008,590.8000000000002,608.3499999999995,17.549999999999272,2.9705484089369105
